12.55943216	13
15.8113883	17
19.90535853	20
25.05936168	26
31.54786722	31
39.71641174	38
50	43
62.94627059	50
79.24465962	57
99.76311575	63
125.5943216	66
158.113883	73
199.0535853	75
250.5936168	77
315.4786722	77
397.1641174	82
500	84
